nounsAllCount,nounsAllIndex
{'거점': 1},{'거점': 11873}
{'김건': 1},{'김건': 11874}
{'오십이구': 1},{'오십이구': 11875}
{'사오오오구': 1},{'사오오오구': 11876}
{'준혁': 1},{'준혁': 11877}
{'땅파': 1},{'땅파': 11878}
{'삼육일사': 1},{'삼육일사': 11879}
{'음엠예': 1},{'음엠예': 11880}
{'육십구만': 1},{'육십구만': 11881}
{'천팔원': 1},{'천팔원': 11882}
{'만삼십': 1},{'만삼십': 11883}
{'다중이': 1},{'다중이': 11884}
{'모처럼': 1},{'모처럼': 11885}
{'연기군': 1},{'연기군': 11886}
{'연기력': 1},{'연기력': 11887}
{'사람인': 1},{'사람인': 11888}
{'미남': 1},{'미남': 11889}
{'홍홍': 1},{'홍홍': 11890}
{'구칠오구': 1},{'구칠오구': 11891}
{'구관': 1},{'구관': 11892}
{'군관': 1},{'군관': 11893}
{'음향': 1},{'음향': 11894}
{'천안': 1},{'천안': 11895}
{'칠백오십일': 1},{'칠백오십일': 11896}
{'최정희': 1},{'최정희': 11897}
{'상준': 1},{'상준': 11898}
{'제예': 1},{'제예': 11899}
{'정차': 1},{'정차': 11900}
{'마미': 1},{'마미': 11901}
{'아었어': 1},{'아었어': 11902}
{'담점': 1},{'담점': 11903}
{'테널': 1},{'테널': 11904}
{'미제품': 1},{'미제품': 11905}
{'때로는': 1},{'때로는': 11906}
{'얼렁뚱땅': 1},{'얼렁뚱땅': 11907}
{'백승희': 1},{'백승희': 11908}
{'엠으로': 1},{'엠으로': 11909}
{'만사': 1},{'만사': 11910}
{'파인드해': 1},{'파인드해': 11911}
{'디예': 1},{'디예': 11912}
{'대연동': 1},{'대연동': 11913}
{'명지동': 1},{'명지동': 11914}
{'백발': 1},{'백발': 11915}
{'천칠백오오': 1},{'천칠백오오': 11916}
{'여광': 1},{'여광': 11917}
{'투스타': 1},{'투스타': 11918}
{'팔삼팔이': 1},{'팔삼팔이': 11919}
{'이명숙': 1},{'이명숙': 11920}
{'껄다': 1},{'껄다': 11921}
{'들락날락': 1},{'들락날락': 11922}
{'최진': 1},{'최진': 11923}
{'어고': 1},{'어고': 11924}
{'보몽': 1},{'보몽': 11925}
{'굿즈': 1},{'굿즈': 11926}
{'뭘구': 1},{'뭘구': 11927}
{'여적': 1},{'여적': 11928}
{'이용대': 1},{'이용대': 11929}
{'율동': 1},{'율동': 11930}
{'일삼삼팔': 1},{'일삼삼팔': 11931}
{'헬싱': 1},{'헬싱': 11932}
{'정세': 1},{'정세': 11933}
{'임종국': 1},{'임종국': 11934}
{'원예': 1},{'원예': 11935}
{'이승': 1},{'이승': 11936}
{'방미': 1},{'방미': 11937}
{'벨라': 1},{'벨라': 11938}
{'젤라또': 1},{'젤라또': 11939}
{'꽃게': 1},{'꽃게': 11940}
{'양평': 1},{'양평': 11941}
{'병구': 1},{'병구': 11942}
{'불신': 1},{'불신': 11943}
{'다예': 1},{'다예': 11944}
{'탑신': 1},{'탑신': 11945}
{'취사': 1},{'취사': 11946}
{'장날': 1},{'장날': 11947}
{'공해': 1},{'공해': 11948}
{'어초': 1},{'어초': 11949}
{'천하': 1},{'천하': 11950}
{'하남군': 1},{'하남군': 11951}
{'함안군': 1},{'함안군': 11952}
{'선암': 1},{'선암': 11953}
{'오사오이사이': 1},{'오사오이사이': 11954}
{'오이삼사칠': 1},{'오이삼사칠': 11955}
{'화명동': 1},{'화명동': 11956}
{'건국대': 1},{'건국대': 11957}
{'카일': 1},{'카일': 11958}
{'장혜': 1},{'장혜': 11959}
{'광역시': 1},{'광역시': 11960}
{'매국노': 1},{'매국노': 11961}
{'아동복': 1},{'아동복': 11962}
{'개정판': 1},{'개정판': 11963}
{'판로': 1},{'판로': 11964}
{'신세': 1},{'신세': 11965}
{'불꽃': 1},{'불꽃': 11966}
{'천문대': 1},{'천문대': 11967}
{'떠블려': 1},{'떠블려': 11968}
{'개두': 1},{'개두': 11969}
{'피공': 1},{'피공': 11970}
{'도요타': 1},{'도요타': 11971}
{'날기': 1},{'날기': 11972}
{'스펙': 1},{'스펙': 11973}
{'음길': 1},{'음길': 11974}
{'일삼육이': 1},{'일삼육이': 11975}
{'바이올렛': 1},{'바이올렛': 11976}
{'시흥': 1},{'시흥': 11977}
{'백삼십만': 1},{'백삼십만': 11978}
{'엠엠사': 1},{'엠엠사': 11979}
{'육칠이일이': 1},{'육칠이일이': 11980}
{'가철수': 1},{'가철수': 11981}
{'로비스트': 1},{'로비스트': 11982}
{'아벨': 1},{'아벨': 11983}
{'느씨엘': 1},{'느씨엘': 11984}
{'모스': 1},{'모스': 11985}
{'십구만이': 1},{'십구만이': 11986}
{'처구': 1},{'처구': 11987}
{'생애': 1},{'생애': 11988}
{'완성': 1},{'완성': 11989}
{'업도': 1},{'업도': 11990}
{'가이구': 1},{'가이구': 11991}
{'히로히토': 1},{'히로히토': 11992}
{'초성': 1},{'초성': 11993}
{'농구': 1},{'농구': 11994}
{'보습': 1},{'보습': 11995}
{'에비': 1},{'에비': 11996}
{'오삼육오': 1},{'오삼육오': 11997}
{'사냥': 1},{'사냥': 11998}
{'오현민': 1},{'오현민': 11999}
{'이상희': 1},{'이상희': 12000}
{'소지장': 1},{'소지장': 12001}
{'반성': 1},{'반성': 12002}
{'악역': 1},{'악역': 12003}
{'라며': 1},{'라며': 12004}
{'바그너': 1},{'바그너': 12005}
{'카오리': 1},{'카오리': 12006}
{'점핑': 1},{'점핑': 12007}
{'글음': 1},{'글음': 12008}
{'덤핑슈': 1},{'덤핑슈': 12009}
{'아슈라멕기': 1},{'아슈라멕기': 12010}
{'접싹': 1},{'접싹': 12011}
{'쌈밥': 1},{'쌈밥': 12012}
{'원천': 1},{'원천': 12013}
{'통신비': 1},{'통신비': 12014}
{'묵시': 1},{'묵시': 12015}
{'지도자': 1},{'지도자': 12016}
{'강요': 1},{'강요': 12017}
{'카페라테': 1},{'카페라테': 12018}
{'별것': 1},{'별것': 12019}
{'이보': 1},{'이보': 12020}
{'트렁크': 1},{'트렁크': 12021}
{'이우석': 1},{'이우석': 12022}
{'페스티벌': 1},{'페스티벌': 12023}
{'미납': 1},{'미납': 12024}
{'큐텐': 1},{'큐텐': 12025}
{'홍익': 1},{'홍익': 12026}
{'조목조목': 1},{'조목조목': 12027}
{'삼삼이삼': 1},{'삼삼이삼': 12028}
{'최혜경': 1},{'최혜경': 12029}
{'오엠해': 1},{'오엠해': 12030}
{'총아': 1},{'총아': 12031}
{'캡콤': 1},{'캡콤': 12032}
{'육삼팔구': 1},{'육삼팔구': 12033}
{'었으': 1},{'었으': 12034}
{'구지성': 1},{'구지성': 12035}
{'동우': 1},{'동우': 12036}
{'삼삼구일': 1},{'삼삼구일': 12037}
{'바지라': 1},{'바지라': 12038}
{'세이버': 1},{'세이버': 12039}
{'트래': 1},{'트래': 12040}
{'한나라당': 1},{'한나라당': 12041}
{'민중': 1},{'민중': 12042}
{'편두': 1},{'편두': 12043}
{'딸기': 1},{'딸기': 12044}
{'이명': 1},{'이명': 12045}
{'송파동': 1},{'송파동': 12046}
{'세바메드': 1},{'세바메드': 12047}
{'음데': 1},{'음데': 12048}
{'스탭': 1},{'스탭': 12049}
{'클스': 1},{'클스': 12050}
{'유은': 1},{'유은': 12051}
{'무고': 1},{'무고': 12052}
{'박창영': 1},{'박창영': 12053}
{'어년': 1},{'어년': 12054}
{'양원': 1},{'양원': 12055}
{'박수희': 1},{'박수희': 12056}
{'발상': 1},{'발상': 12057}
{'이식': 1},{'이식': 12058}
{'김상경': 1},{'김상경': 12059}
{'삼경': 1},{'삼경': 12060}
{'장남': 1},{'장남': 12061}
{'펠릭스': 1},{'펠릭스': 12062}
{'구백일오': 1},{'구백일오': 12063}
{'라모': 1},{'라모': 12064}
{'쓰나미': 1},{'쓰나미': 12065}
{'사십칠원': 1},{'사십칠원': 12066}
{'메리': 1},{'메리': 12067}
{'삼일팔오사구': 1},{'삼일팔오사구': 12068}
{'아인트': 1},{'아인트': 12069}
{'마네네': 1},{'마네네': 12070}
{'저건': 1},{'저건': 12071}
{'십십만': 1},{'십십만': 12072}
{'디큐건': 1},{'디큐건': 12073}
{'충고': 1},{'충고': 12074}
{'박현중': 1},{'박현중': 12075}
{'출국셔': 1},{'출국셔': 12076}
{'백칠십일': 1},{'백칠십일': 12077}
{'어쩌란': 1},{'어쩌란': 12078}
{'눈치': 1},{'눈치': 12079}
{'점로진': 1},{'점로진': 12080}
{'후반기': 1},{'후반기': 12081}
{'팔팔구사일': 1},{'팔팔구사일': 12082}
{'싼타': 1},{'싼타': 12083}
{'나사': 1},{'나사': 12084}
{'유인': 1},{'유인': 12085}
{'칟날': 1},{'칟날': 12086}
{'나링케': 1},{'나링케': 12087}
{'오오이구': 1},{'오오이구': 12088}
{'재인': 1},{'재인': 12089}
{'오육삼삼오오': 1},{'오육삼삼오오': 12090}
{'알엠엘': 1},{'알엠엘': 12091}
{'육십칠이': 1},{'육십칠이': 12092}
{'오이팔': 1},{'오이팔': 12093}
{'쁘아라로슈': 1},{'쁘아라로슈': 12094}
{'어해': 1},{'어해': 12095}
{'게피': 1},{'게피': 12096}
{'정제': 1},{'정제': 12097}
{'박근혜': 1},{'박근혜': 12098}
{'도내': 1},{'도내': 12099}
{'칠오칠팔이': 1},{'칠오칠팔이': 12100}
{'갈현동': 1},{'갈현동': 12101}
{'목자': 1},{'목자': 12102}
{'해체': 1},{'해체': 12103}
{'차서': 1},{'차서': 12104}
{'컴팩트': 1},{'컴팩트': 12105}
{'하남시': 1},{'하남시': 12106}
{'콘택트': 1},{'콘택트': 12107}
{'총가': 1},{'총가': 12108}
{'이육삼오': 1},{'이육삼오': 12109}
{'십육백': 1},{'십육백': 12110}
{'덕키': 1},{'덕키': 12111}
{'오오구구': 1},{'오오구구': 12112}
{'구구일일': 1},{'구구일일': 12113}
{'초코렛': 1},{'초코렛': 12114}
{'티맥': 1},{'티맥': 12115}
{'킵킵': 1},{'킵킵': 12116}
{'그랑프리': 1},{'그랑프리': 12117}
{'요거트': 1},{'요거트': 12118}
{'생품': 1},{'생품': 12119}
{'반문': 1},{'반문': 12120}
{'동구청': 1},{'동구청': 12121}
{'십이지': 1},{'십이지': 12122}
{'오구칠': 1},{'오구칠': 12123}
{'황신혜': 1},{'황신혜': 12124}
{'혼돈': 1},{'혼돈': 12125}
{'급증': 1},{'급증': 12126}
{'비전동': 1},{'비전동': 12127}
{'이진주': 1},{'이진주': 12128}
{'신전': 1},{'신전': 12129}
{'만다라': 1},{'만다라': 12130}
{'삼팔삼삼': 1},{'삼팔삼삼': 12131}
{'삼칠팔팔': 1},{'삼칠팔팔': 12132}
{'뽀로로': 1},{'뽀로로': 12133}
{'대방동': 1},{'대방동': 12134}
{'신대방': 1},{'신대방': 12135}
{'호입': 1},{'호입': 12136}
{'햄토리': 1},{'햄토리': 12137}
{'두창': 1},{'두창': 12138}
{'업예': 1},{'업예': 12139}
{'엠엠육엠': 1},{'엠엠육엠': 12140}
{'뭐셨': 1},{'뭐셨': 12141}
{'삼오일': 1},{'삼오일': 12142}
{'사사팔육': 1},{'사사팔육': 12143}
{'솔불': 1},{'솔불': 12144}
{'삼루': 1},{'삼루': 12145}
{'고대': 1},{'고대': 12146}
{'피엠할': 1},{'피엠할': 12147}
{'오젯칠': 1},{'오젯칠': 12148}
{'권세가': 1},{'권세가': 12149}
{'잉칸': 1},{'잉칸': 12150}
{'승기': 1},{'승기': 12151}
{'옥례': 1},{'옥례': 12152}
{'초본': 1},{'초본': 12153}
{'유재호': 1},{'유재호': 12154}
{'농산': 1},{'농산': 12155}
{'리은': 1},{'리은': 12156}
{'육오일': 1},{'육오일': 12157}
{'육이육이': 1},{'육이육이': 12158}
{'레인': 1},{'레인': 12159}
{'스판': 1},{'스판': 12160}
{'홀더': 1},{'홀더': 12161}
{'자장가': 1},{'자장가': 12162}
{'정렬': 1},{'정렬': 12163}
{'류지': 1},{'류지': 12164}
{'노원구': 1},{'노원구': 12165}
{'상계동': 1},{'상계동': 12166}
{'퇴짜': 1},{'퇴짜': 12167}
{'점프': 1},{'점프': 12168}
{'핑한다': 1},{'핑한다': 12169}
{'형제': 1},{'형제': 12170}
{'산서면': 1},{'산서면': 12171}
{'혼데': 1},{'혼데': 12172}
{'노을': 1},{'노을': 12173}
{'김기재': 1},{'김기재': 12174}
{'사칠칠일': 1},{'사칠칠일': 12175}
{'음봉면': 1},{'음봉면': 12176}
{'음셔': 1},{'음셔': 12177}
{'빼빼': 1},{'빼빼': 12178}
{'이구사': 1},{'이구사': 12179}
{'육천육십칠원': 1},{'육천육십칠원': 12180}
{'메가맨': 1},{'메가맨': 12181}
{'리하': 1},{'리하': 12182}
{'구백칠십일': 1},{'구백칠십일': 12183}
{'인방': 1},{'인방': 12184}
{'럼일': 1},{'럼일': 12185}
{'철우': 1},{'철우': 12186}
{'육백오십삼원': 1},{'육백오십삼원': 12187}
{'주파': 1},{'주파': 12188}
{'블리': 1},{'블리': 12189}
{'전치사': 1},{'전치사': 12190}
{'남롯': 1},{'남롯': 12191}
{'이동주': 1},{'이동주': 12192}
{'다산': 1},{'다산': 12193}
{'브랜딩': 1},{'브랜딩': 12194}
{'신림': 1},{'신림': 12195}
{'로거': 1},{'로거': 12196}
{'스피어': 1},{'스피어': 12197}
{'세탁소': 1},{'세탁소': 12198}
{'십일칠이': 1},{'십일칠이': 12199}
{'입점예': 1},{'입점예': 12200}
{'이태준': 1},{'이태준': 12201}
{'쿠미선입니': 1},{'쿠미선입니': 12202}
{'버클리': 1},{'버클리': 12203}
{'바킹': 1},{'바킹': 12204}
{'이병률': 1},{'이병률': 12205}
{'어디엠': 1},{'어디엠': 12206}
{'여직원': 1},{'여직원': 12207}
{'삼십팔만원': 1},{'삼십팔만원': 12208}
{'김지윤': 1},{'김지윤': 12209}
{'이십사이십': 1},{'이십사이십': 12210}
{'알공': 1},{'알공': 12211}
{'날예': 1},{'날예': 12212}
{'육일이사': 1},{'육일이사': 12213}
{'사구오일': 1},{'사구오일': 12214}
{'칠칠오칠이': 1},{'칠칠오칠이': 12215}
{'라야': 1},{'라야': 12216}
{'회관': 1},{'회관': 12217}
{'지웰': 1},{'지웰': 12218}
{'어맨': 1},{'어맨': 12219}
{'태세': 1},{'태세': 12220}
{'텍션': 1},{'텍션': 12221}
{'랑게': 1},{'랑게': 12222}
{'사십사만원': 1},{'사십사만원': 12223}
{'어타': 1},{'어타': 12224}
{'정액': 1},{'정액': 12225}
{'음시': 1},{'음시': 12226}
{'선수': 1},{'선수': 12227}
{'조슨': 1},{'조슨': 12228}
{'윤옥희': 1},{'윤옥희': 12229}
{'육팔삼': 1},{'육팔삼': 12230}
{'입도': 1},{'입도': 12231}
{'김선규': 1},{'김선규': 12232}
{'경원하': 1},{'경원하': 12233}
{'타비': 1},{'타비': 12234}
{'도자기': 1},{'도자기': 12235}
{'유진희': 1},{'유진희': 12236}
{'일팔팔사이이': 1},{'일팔팔사이이': 12237}
{'육팔이일이': 1},{'육팔이일이': 12238}
{'계산동': 1},{'계산동': 12239}
{'어거': 1},{'어거': 12240}
{'맞아욤': 1},{'맞아욤': 12241}
{'절로': 1},{'절로': 12242}
{'어니언': 1},{'어니언': 12243}
{'어재가입': 1},{'어재가입': 12244}
{'개재': 1},{'개재': 12245}
{'습일': 1},{'습일': 12246}
{'정통': 1},{'정통': 12247}
{'이삼오칠이': 1},{'이삼오칠이': 12248}
{'조은지': 1},{'조은지': 12249}
{'점부': 1},{'점부': 12250}
{'종근당': 1},{'종근당': 12251}
{'공수도': 1},{'공수도': 12252}
{'요도': 1},{'요도': 12253}
{'김정훈': 1},{'김정훈': 12254}
{'서여': 1},{'서여': 12255}
{'팔백십육': 1},{'팔백십육': 12256}
{'이백오십칠원': 1},{'이백오십칠원': 12257}
{'배배': 1},{'배배': 12258}
{'삼십사만': 1},{'삼십사만': 12259}
{'격분': 1},{'격분': 12260}
{'페리페라': 1},{'페리페라': 12261}
{'안경점': 1},{'안경점': 12262}
{'아센': 1},{'아센': 12263}
{'터은': 1},{'터은': 12264}
{'승낙': 1},{'승낙': 12265}
{'음병': 1},{'음병': 12266}
{'공화당': 1},{'공화당': 12267}
{'꺼테슬': 1},{'꺼테슬': 12268}
{'코딩': 1},{'코딩': 12269}
{'일일사구': 1},{'일일사구': 12270}
{'장기선': 1},{'장기선': 12271}
{'사삼이사': 1},{'사삼이사': 12272}
{'구육팔이': 1},{'구육팔이': 12273}
{'팔이팔이': 1},{'팔이팔이': 12274}
{'월알': 1},{'월알': 12275}
{'사육칠팔': 1},{'사육칠팔': 12276}
{'저쩌고': 1},{'저쩌고': 12277}
{'부일': 1},{'부일': 12278}
{'겔데': 1},{'겔데': 12279}
{'단원': 1},{'단원': 12280}
{'에일': 1},{'에일': 12281}
{'육팔칠이': 1},{'육팔칠이': 12282}
{'에플': 1},{'에플': 12283}
{'전과': 1},{'전과': 12284}
{'철산': 1},{'철산': 12285}
{'키이스트': 1},{'키이스트': 12286}
{'찍기': 1},{'찍기': 12287}
{'마로': 1},{'마로': 12288}
{'투표': 1},{'투표': 12289}
{'손경미': 1},{'손경미': 12290}
{'쓰레기': 1},{'쓰레기': 12291}
{'십만구': 1},{'십만구': 12292}
{'고재': 1},{'고재': 12293}
{'알리야': 1},{'알리야': 12294}
{'파이썬': 1},{'파이썬': 12295}
{'십삼일이구': 1},{'십삼일이구': 12296}
{'엘시': 1},{'엘시': 12297}
{'서동': 1},{'서동': 12298}
{'디오네': 1},{'디오네': 12299}
{'튜달르': 1},{'튜달르': 12300}
{'십육만이': 1},{'십육만이': 12301}
{'점호': 1},{'점호': 12302}
{'아이쇼핑': 1},{'아이쇼핑': 12303}
{'코년': 1},{'코년': 12304}
{'한오': 1},{'한오': 12305}
{'십일이십삼': 1},{'십일이십삼': 12306}
{'구십삼': 1},{'구십삼': 12307}
{'정보공': 1},{'정보공': 12308}
{'육이오이': 1},{'육이오이': 12309}
{'다실': 1},{'다실': 12310}
{'박선영': 1},{'박선영': 12311}
{'때세': 1},{'때세': 12312}
{'육오삼칠삼': 1},{'육오삼칠삼': 12313}
{'음임': 1},{'음임': 12314}
{'어응': 1},{'어응': 12315}
{'젠데': 1},{'젠데': 12316}
{'작곡가': 1},{'작곡가': 12317}
{'알짜': 1},{'알짜': 12318}
{'육오육이': 1},{'육오육이': 12319}
{'신주': 1},{'신주': 12320}
{'상공': 1},{'상공': 12321}
{'또은': 1},{'또은': 12322}
{'한상진': 1},{'한상진': 12323}
{'순유': 1},{'순유': 12324}
{'모닝': 1},{'모닝': 12325}
{'로망스': 1},{'로망스': 12326}
{'구칠사삼': 1},{'구칠사삼': 12327}
{'발코니': 1},{'발코니': 12328}
{'에브리데이': 1},{'에브리데이': 12329}
{'자궁암': 1},{'자궁암': 12330}
{'인동': 1},{'인동': 12331}
{'이십팔일십': 1},{'이십팔일십': 12332}
{'칠오칠구': 1},{'칠오칠구': 12333}
{'스트라이커': 1},{'스트라이커': 12334}
{'그레이드': 1},{'그레이드': 12335}
{'스튜디어스': 1},{'스튜디어스': 12336}
{'사팔일일': 1},{'사팔일일': 12337}
{'사팔일삼': 1},{'사팔일삼': 12338}
{'나오키': 1},{'나오키': 12339}
{'명편': 1},{'명편': 12340}
{'신현준': 1},{'신현준': 12341}
{'부회': 1},{'부회': 12342}
{'피쪽': 1},{'피쪽': 12343}
{'박제': 1},{'박제': 12344}
{'방지연': 1},{'방지연': 12345}
{'오매': 1},{'오매': 12346}
{'캠핑': 1},{'캠핑': 12347}
{'건데을': 1},{'건데을': 12348}
{'후임': 1},{'후임': 12349}
{'최은경': 1},{'최은경': 12350}
{'팔엠음': 1},{'팔엠음': 12351}
{'휴게실': 1},{'휴게실': 12352}
{'발라드': 1},{'발라드': 12353}
{'스트로': 1},{'스트로': 12354}
{'중이셨': 1},{'중이셨': 12355}
{'결겔랑': 1},{'결겔랑': 12356}
{'기두': 1},{'기두': 12357}
{'박복희': 1},{'박복희': 12358}
{'적일': 1},{'적일': 12359}
{'삼십원': 1},{'삼십원': 12360}
{'천오백삼십': 1},{'천오백삼십': 12361}
{'혼합': 1},{'혼합': 12362}
{'접이식': 1},{'접이식': 12363}
{'장조': 1},{'장조': 12364}
{'취업': 1},{'취업': 12365}
{'디스코': 1},{'디스코': 12366}
{'간인': 1},{'간인': 12367}
{'흥분': 1},{'흥분': 12368}
{'엠공둘': 1},{'엠공둘': 12369}
{'오백오십일': 1},{'오백오십일': 12370}
{'은제': 1},{'은제': 12371}
{'르그': 1},{'르그': 12372}
{'잔금': 1},{'잔금': 12373}
{'교단': 1},{'교단': 12374}
{'볼더': 1},{'볼더': 12375}
{'디큐민': 1},{'디큐민': 12376}
{'음음음음음음음음음음음음음음음음음음음음음음음음음': 1},{'음음음음음음음음음음음음음음음음음음음음음음음음음': 12377}
{'구독': 1},{'구독': 12378}
{'유류': 1},{'유류': 12379}
{'강수현': 1},{'강수현': 12380}
{'김연아': 1},{'김연아': 12381}
{'육일십구': 1},{'육일십구': 12382}
{'패러독스': 1},{'패러독스': 12383}
{'육백십구원': 1},{'육백십구원': 12384}
{'칠백십이원': 1},{'칠백십이원': 12385}
{'이빈': 1},{'이빈': 12386}
{'삼백이십오만': 1},{'삼백이십오만': 12387}
{'신품': 1},{'신품': 12388}
{'주요한': 1},{'주요한': 12389}
{'상치': 1},{'상치': 12390}
{'이진홍': 1},{'이진홍': 12391}
{'버건디': 1},{'버건디': 12392}
{'드랍스어': 1},{'드랍스어': 12393}
{'드랍스세': 1},{'드랍스세': 12394}
{'일팔일팔일': 1},{'일팔일팔일': 12395}
{'벤스': 1},{'벤스': 12396}
{'제러': 1},{'제러': 12397}
{'오오일이': 1},{'오오일이': 12398}
{'제모': 1},{'제모': 12399}
{'엘스': 1},{'엘스': 12400}
{'권지인': 1},{'권지인': 12401}
{'엘류': 1},{'엘류': 12402}
{'넷이면': 1},{'넷이면': 12403}
{'이도재': 1},{'이도재': 12404}
{'재도': 1},{'재도': 12405}
{'덕보': 1},{'덕보': 12406}
{'덕예': 1},{'덕예': 12407}
{'부사': 1},{'부사': 12408}
{'잡닥스': 1},{'잡닥스': 12409}
{'리프팅': 1},{'리프팅': 12410}
{'떡칠': 1},{'떡칠': 12411}
{'구이칠칠이': 1},{'구이칠칠이': 12412}
{'비점': 1},{'비점': 12413}
{'칠천도': 1},{'칠천도': 12414}
{'화통': 1},{'화통': 12415}
{'포레': 1},{'포레': 12416}
{'폴리오': 1},{'폴리오': 12417}
{'남윤': 1},{'남윤': 12418}
{'이평': 1},{'이평': 12419}
{'멥버': 1},{'멥버': 12420}
{'일계': 1},{'일계': 12421}
{'건중': 1},{'건중': 12422}
{'레쉬': 1},{'레쉬': 12423}
{'디큐산': 1},{'디큐산': 12424}
{'포즈': 1},{'포즈': 12425}
{'박혜림': 1},{'박혜림': 12426}
{'어세건': 1},{'어세건': 12427}
{'실청': 1},{'실청': 12428}
{'걸론': 1},{'걸론': 12429}
{'피스컵': 1},{'피스컵': 12430}
{'산소': 1},{'산소': 12431}
{'사육삼팔': 1},{'사육삼팔': 12432}
{'탭가': 1},{'탭가': 12433}
{'엠큐': 1},{'엠큐': 12434}
{'엔큐': 1},{'엔큐': 12435}
{'오칠칠구': 1},{'오칠칠구': 12436}
{'검액': 1},{'검액': 12437}
{'자이언트': 1},{'자이언트': 12438}
{'이백오십오원': 1},{'이백오십오원': 12439}
{'권태': 1},{'권태': 12440}
{'위스키': 1},{'위스키': 12441}
{'칠오일': 1},{'칠오일': 12442}
{'창예': 1},{'창예': 12443}
{'안은정': 1},{'안은정': 12444}
{'올릴껀': 1},{'올릴껀': 12445}
{'이선옥': 1},{'이선옥': 12446}
{'사블': 1},{'사블': 12447}
{'토비': 1},{'토비': 12448}
{'공업': 1},{'공업': 12449}
{'빠듯할': 1},{'빠듯할': 12450}
{'엠쥐': 1},{'엠쥐': 12451}
{'지피에이치': 1},{'지피에이치': 12452}
{'일반도': 1},{'일반도': 12453}
{'조리': 1},{'조리': 12454}
{'팔칠일': 1},{'팔칠일': 12455}
{'편육': 1},{'편육': 12456}
{'헤입니': 1},{'헤입니': 12457}
{'청송': 1},{'청송': 12458}
{'양력': 1},{'양력': 12459}
{'구창': 1},{'구창': 12460}
{'어엠사': 1},{'어엠사': 12461}
{'칠육오일': 1},{'칠육오일': 12462}
{'오사육구구': 1},{'오사육구구': 12463}
{'이민정': 1},{'이민정': 12464}
{'단감': 1},{'단감': 12465}
{'삼천오백일오': 1},{'삼천오백일오': 12466}
{'포세이돈': 1},{'포세이돈': 12467}
{'성아': 1},{'성아': 12468}
{'노근리': 1},{'노근리': 12469}
{'송혜': 1},{'송혜': 12470}
{'송종국': 1},{'송종국': 12471}
{'은걸': 1},{'은걸': 12472}
{'육삼칠삼구': 1},{'육삼칠삼구': 12473}
{'음영': 1},{'음영': 12474}
{'번서': 1},{'번서': 12475}
{'봉리': 1},{'봉리': 12476}
{'이은진': 1},{'이은진': 12477}
{'헤네시': 1},{'헤네시': 12478}
{'효종': 1},{'효종': 12479}
{'맥콜': 1},{'맥콜': 12480}
{'수비': 1},{'수비': 12481}
{'온수': 1},{'온수': 12482}
{'하미': 1},{'하미': 12483}
{'청일': 1},{'청일': 12484}
{'피알예': 1},{'피알예': 12485}
{'소사구': 1},{'소사구': 12486}
{'어대': 1},{'어대': 12487}
{'김성모': 1},{'김성모': 12488}
{'백사십구': 1},{'백사십구': 12489}
{'문정동': 1},{'문정동': 12490}
{'태광': 1},{'태광': 12491}
{'삼백일오': 1},{'삼백일오': 12492}
{'광부': 1},{'광부': 12493}
{'관로': 1},{'관로': 12494}
{'일십오': 1},{'일십오': 12495}
{'광로': 1},{'광로': 12496}
{'스카이라이프': 1},{'스카이라이프': 12497}
{'일일일일이': 1},{'일일일일이': 12498}
{'김정동': 1},{'김정동': 12499}
{'팔만이': 1},{'팔만이': 12500}
{'팔팔팔오': 1},{'팔팔팔오': 12501}
{'오일이오오': 1},{'오일이오오': 12502}
{'일오오일': 1},{'일오오일': 12503}
{'육칠칠팔': 1},{'육칠칠팔': 12504}
{'윤한': 1},{'윤한': 12505}
{'천백오': 1},{'천백오': 12506}
{'동의어': 1},{'동의어': 12507}
{'기형도': 1},{'기형도': 12508}
{'취승': 1},{'취승': 12509}
{'빳빳': 1},{'빳빳': 12510}
{'순사': 1},{'순사': 12511}
{'어있다': 1},{'어있다': 12512}
{'안지': 1},{'안지': 12513}
{'십칠해': 1},{'십칠해': 12514}
{'포두시': 1},{'포두시': 12515}
{'칠이삼': 1},{'칠이삼': 12516}
{'오이오팔': 1},{'오이오팔': 12517}
{'세영': 1},{'세영': 12518}
{'음스': 1},{'음스': 12519}
{'칠칠칠일': 1},{'칠칠칠일': 12520}
{'상처': 1},{'상처': 12521}
{'번년': 1},{'번년': 12522}
{'스이': 1},{'스이': 12523}
{'캔디바': 1},{'캔디바': 12524}
{'계란': 1},{'계란': 12525}
{'변건': 1},{'변건': 12526}
{'초승': 1},{'초승': 12527}
{'엠엠엠알오엠': 1},{'엠엠엠알오엠': 12528}
{'경정': 1},{'경정': 12529}
{'정정은': 1},{'정정은': 12530}
{'사일삼사': 1},{'사일삼사': 12531}
{'이영하': 1},{'이영하': 12532}
{'토종': 1},{'토종': 12533}
{'소정': 1},{'소정': 12534}
{'백오십팔이': 1},{'백오십팔이': 12535}
{'종예': 1},{'종예': 12536}
{'화정동': 1},{'화정동': 12537}
{'밤섬': 1},{'밤섬': 12538}
{'만타인': 1},{'만타인': 12539}
{'삼칠오칠': 1},{'삼칠오칠': 12540}
{'분블리블리': 1},{'분블리블리': 12541}
{'제윤경': 1},{'제윤경': 12542}
{'종결': 1},{'종결': 12543}
{'게집': 1},{'게집': 12544}
